month year,Pcs / Pk,Sales,UnitPrice,OTIF,Embelishment Cost
2017-10-01,2,1000,2.88,,0.18
2017-10-01,2,1000,2.88,,0.24
2017-10-01,2,2500,2.88,,0.18
2018-02-01,3,8720,4.15,,0.18
2018-02-01,3,10760,4.15,,0.37
2018-08-01,3,8500,3.8,,0.17
2018-08-01,3,17550,5.82,,0.053
2018-08-01,3,21000,5.82,,0.053
8/1/2018,3,9050,5.82,,0.053
8/1/2018,7,18000,5.91,,0.207
8/1/2018,7,11025,5.91,,0.15
8/1/2018,7,10575,5.91,,0.15
8/1/2018,2,2000,2.77,,0.15
8/1/2018,2,1000,2.77,,0.15
8/1/2018,2,3000,2.77,,0.15
12/1/2018,3,10000,2.75,,0
12/1/2018,3,2500,2.33,,0
12/1/2018,3,21720,2.35,,0
12/1/2018,3,19500,5.96,,0.201
12/1/2018,3,18000,2.34,,0
12/1/2018,7,9375,5.96,,0.2
12/1/2018,7,29225,5.96,,0.174
12/1/2018,2,2780,2.77,,0.15
12/1/2018,2,1000,2.77,,0.15
12/1/2018,2,3800,2.77,,0.15
7/1/2018,3,9525,5.82,,0.053
7/1/2018,3,7000,5.82,,0.053
7/1/2018,7,10025,5.91,,0.207
7/1/2018,7,21950,5.91,,0.15
6/1/2018,3,3125,5.82,,0.053
6/1/2018,7,7475,5.91,,0.15
11/1/2018,3,7500,2.75,,0
11/1/2018,3,2500,2.33,,0
11/1/2018,3,18000,2.34,,0
11/1/2018,7,31875,5.96,,0.2
10/1/2018,3,10000,2.75,,0
10/1/2018,3,2500,2.33,,0
10/1/2018,3,6000,5.82,,0.053
10/1/2018,3,5000,5.82,,0.053
10/1/2018,3,23000,2.34,,0
10/1/2018,7,3750,5.96,,0.2
10/1/2018,7,10500,5.93,,0.234
9/1/2018,3,8500,3.8,,0.17
9/1/2018,3,7500,2.75,,0
9/1/2018,3,12125,5.82,,0.053
9/1/2018,3,6000,5.82,,0.053
9/1/2018,3,2050,5.82,,0.053
9/1/2018,3,3000,2.34,,0
9/1/2018,7,16000,5.91,,0.207
9/1/2018,7,5000,5.91,,0.15
9/1/2018,7,6050,5.91,,0.15
9/1/2018,7,10500,5.93,,0.234
2/1/2019,3,5000,2.75,,0
2/1/2019,3,7500,2.33,,0
2/1/2019,3,11310,2.35,,0
2/1/2019,3,13000,2.34,,0
2/1/2019,7,18750,5.96,,0.154
2/1/2019,7,14375,5.96,,0.154
1/1/2019,3,7500,2.75,,0
1/1/2019,3,7500,2.33,,0
1/1/2019,3,11310,2.35,,0
1/1/2019,3,5250,5.96,,0.201
1/1/2019,3,13000,2.34,,0
1/1/2019,7,7875,5.96,,0.174
1/1/2019,7,3725,5.96,,0.154
3/1/2019,3,7500,2.75,,0
3/1/2019,3,25000,2.33,,0
3/1/2019,3,21060,2.35,,0
3/1/2019,3,8000,2.34,,0
3/1/2019,7,2500,5.96,,0.165
3/1/2019,7,15750,5.96,,0.154
3/1/2019,7,8750,5.96,,0.154
4/1/2019,3,11250,2.78,,
4/1/2019,3,5000,2.34,,0
4/1/2019,3,5000,2.35,,
4/1/2019,7,10000,5.96,,0.165
4/1/2019,7,11250,5.96,,0.154
4/1/2019,7,36250,5.94,,0.154
8/1/2019,2,3000,2.78,,
8/1/2019,3,13750,2.78,,
8/1/2019,3,12500,2.32,,
8/1/2019,3,17500,2.35,,
8/1/2019,7,7500,6,,0.165
8/1/2019,7,1729,6,,0.17
8/1/2019,5,19302,5.2,,0.124
8/1/2019,7,12124,6,,0.185
8/1/2019,7,10000,5.94,,0.154
12/1/2019,2,9120,2,,
12/1/2019,2,18000,2,,
12/1/2019,3,13800,5.89,,0.113
12/1/2019,3,25550,5.89,,0.062
12/1/2019,3,19000,5.89,,0.062
12/1/2019,3,4400,2.78,,
12/1/2019,3,5600,2.78,,
12/1/2019,3,4300,2.33,,
12/1/2019,3,20850,2.33,,
12/1/2019,3,5700,2.33,,
12/1/2019,3,3450,2.37,,
12/1/2019,3,225,2.37,,
12/1/2019,3,4050,2.37,,
12/1/2019,3,2500,5.89,,0.052
12/1/2019,7,12700,6.03,,0.175
12/1/2019,7,26000,6.03,,0.175
12/1/2019,1,10830,2.55,,0.154
12/1/2019,7,15500,6.03,,0.206
12/1/2019,7,17500,6.03,,0.185
12/1/2019,3,10875,5.89,,0.051
12/1/2019,7,1250,6.03,,0.184
12/1/2019,7,4050,6.03,,0.154
12/1/2019,3,4650,5.89,,0.082
12/1/2019,3,2850,5.89,,0.051
12/1/2019,7,3025,6.03,,0.154
12/1/2019,7,7350,6.03,,0.154
12/1/2019,7,5775,6.03,,0.154
12/1/2019,3,5525,5.89,,0.051
12/1/2019,3,14600,5.89,,0.051
12/1/2019,7,6025,6.03,,0.154
12/1/2019,7,12000,6.03,,0.154
12/1/2019,7,2500,6.03,,0.155
7/1/2019,2,2000,2.78,,
7/1/2019,3,2500,2.78,,
7/1/2019,3,2500,2.35,,
7/1/2019,7,2500,6,,0.165
7/1/2019,3,17500,5.86,,0.051
7/1/2019,7,7500,6,,0.154
7/1/2019,7,4332,6,,0.17
7/1/2019,7,12925,6,,0.154
7/1/2019,7,5000,6,,0.185
7/1/2019,7,10000,5.94,,0.154
7/1/2019,7,6805,5.94,,0.154
7/1/2019,5,50156,5.203333333,,0.124
6/1/2019,2,5000,2.78,,
6/1/2019,2,8600,2.78,,
6/1/2019,3,10000,2.78,,
6/1/2019,3,10010,2.78,,
6/1/2019,3,7500,2.32,,
6/1/2019,3,7500,2.35,,
6/1/2019,7,7500,5.96,,0.165
6/1/2019,3,24000,5.86,,0.051
6/1/2019,7,17500,6,,0.154
6/1/2019,7,12136,6.01,,0.17
6/1/2019,7,19575,6,,0.154
6/1/2019,7,12500,5.94,,0.154
6/1/2019,7,5670,5.94,,0.154
6/1/2019,5,12220,5.2,,0.124
5/1/2019,3,7500,2.78,,
5/1/2019,3,7500,2.32,,
5/1/2019,3,5000,2.35,,
5/1/2019,7,10525,5.96,,0.165
5/1/2019,7,7000,5.94,,0.154
5/1/2019,7,16505,5.94,,0.154
11/1/2019,2,5000,2.78,,
11/1/2019,3,2200,2.78,,
11/1/2019,3,2800,2.78,,
11/1/2019,3,4300,2.33,,
11/1/2019,3,5700,2.33,,
11/1/2019,3,2200,2.37,,
11/1/2019,3,7625,2.37,,
11/1/2019,3,2800,2.37,,
11/1/2019,3,6125,5.89,,0.051
11/1/2019,3,15050,5.89,,0.068
11/1/2019,7,8000,6.03,,0.184
11/1/2019,7,3900,6.03,,0.154
11/1/2019,7,9000,6.03,,0.154
11/1/2019,3,4650,5.89,,0.082
11/1/2019,3,2850,5.89,,0.051
11/1/2019,7,3100,6.03,,0.154
11/1/2019,7,5300,6.03,,0.154
11/1/2019,7,1900,6.03,,0.154
10/1/2019,3,7700,2.78,,
10/1/2019,3,10500,2.78,,
10/1/2019,3,9800,2.78,,
10/1/2019,3,4300,2.33,,
10/1/2019,3,5700,2.33,,
10/1/2019,3,5650,2.37,,
10/1/2019,3,10825,2.37,,
10/1/2019,3,6850,2.37,,
10/1/2019,3,27825,5.89,,0.051
10/1/2019,3,15675,5.89,,0.051
10/1/2019,3,15550,5.89,,0.068
10/1/2019,7,22350,6.03,,0.184
10/1/2019,7,11050,6.03,,0.154
10/1/2019,7,36400,6.03,,0.154
10/1/2019,3,17475,5.89,,0.082
10/1/2019,3,11250,5.89,,0.051
10/1/2019,7,12100,6.03,,0.154
10/1/2019,7,4100,6.03,,0.154
10/1/2019,5,26380,5.2,,0.124
9/1/2019,2,4000,2.78,,
9/1/2019,3,11250,2.78,,
9/1/2019,3,5000,2.32,,
9/1/2019,3,5000,2.35,,
9/1/2019,7,12500,6,,0.165
9/1/2019,5,41382,5.2,,0.124
9/1/2019,7,6049,6,,0.185
9/1/2019,7,35000,6,,0.185
9/1/2019,7,10000,5.94,,0.154
9/1/2019,7,38520,5.94,,0.154
2/1/2020,2,14480,2,,
2/1/2020,2,14000,2,,
2/1/2020,2,8000,2,,
2/1/2020,3,850,5.89,,0.113
2/1/2020,3,15000,5.89,,0.062
2/1/2020,3,20000,5.89,,0.062
2/1/2020,3,3300,2.78,,
2/1/2020,3,4200,2.78,,
2/1/2020,3,4300,2.33,,
2/1/2020,3,20775,2.33,,
2/1/2020,3,5700,2.33,,
2/1/2020,3,3450,2.37,,
2/1/2020,3,4050,2.37,,
2/1/2020,3,8100,5.89,,0.052
2/1/2020,3,10000,5.89,,0.052
2/1/2020,7,2075,6.03,,0.175
2/1/2020,7,9000,6.03,,0.175
2/1/2020,7,1275,6.03,,0.206
2/1/2020,7,12750,6.03,,0.185
2/1/2020,3,650,5.89,,0.051
2/1/2020,7,425,6.03,,0.154
2/1/2020,7,7500,6.03,,0.154
2/1/2020,7,12700,6.03,,0.155
2/1/2020,7,7650,6.03,,0.155
2/1/2020,7,5000,6.03,,0.155
1/1/2020,2,1000,2,,
1/1/2020,3,5800,5.89,,0.113
1/1/2020,3,16500,5.89,,0.062
1/1/2020,3,16250,5.89,,0.062
1/1/2020,3,4500,5.89,,0.062
1/1/2020,3,1100,2.78,,
1/1/2020,3,1400,2.78,,
1/1/2020,3,4300,2.33,,
1/1/2020,3,15375,2.33,,
1/1/2020,3,5700,2.33,,
1/1/2020,3,2825,2.37,,
1/1/2020,3,2150,2.37,,
1/1/2020,3,3425,2.37,,
1/1/2020,3,3775,5.89,,0.052
1/1/2020,7,4975,6.03,,0.175
1/1/2020,7,25000,6.03,,0.175
1/1/2020,1,2190,2.55,,0.154
1/1/2020,7,7925,6.03,,0.206
1/1/2020,7,19250,6.03,,0.185
1/1/2020,3,9350,5.89,,0.051
1/1/2020,7,13000,6.03,,0.154
1/1/2020,7,5000,6.03,,0.155
3/1/2020,2,12000,2,,
3/1/2020,3,2750,2.78,,
3/1/2020,3,3500,2.78,,
3/1/2020,3,4300,2.33,,
3/1/2020,3,13675,2.33,,
3/1/2020,3,5700,2.33,,
3/1/2020,3,3450,2.37,,
3/1/2020,3,4050,2.37,,
3/1/2020,3,12650,5.89,,0.052
3/1/2020,3,15000,5.89,,0.052
3/1/2020,7,8000,6.03,,0.175
3/1/2020,3,5000,5.89,,0.051
3/1/2020,3,52100,5.89,,0.1
3/1/2020,7,19900,6.03,,0.155
3/1/2020,7,11275,6.03,,0.155
3/1/2020,7,12500,6.03,,0.155
3/1/2020,3,20775,5.89,,0.05
3/1/2020,7,25300,6.03,,0.123
8/1/2020,3,15000,2.54,,0.042
8/1/2020,7,15500,6.08,,0.165
8/1/2020,7,34500,6.08,,0.299
8/1/2020,3,7760,4.53,,0.278
12/1/2020,3,23550,5.9,,0.1
12/1/2020,3,5025,2.24,,
12/1/2020,7,3750,6.08,,0.32
12/1/2020,7,28025,6.08,,0.185
12/1/2020,7,19775,6.03,,0.27
12/1/2020,7,17500,6.08,,0.103
12/1/2020,3,14600,2.1,,0.309
12/1/2020,3,11375,4.48,,0.237
12/1/2020,2,24500,2.96,,0.23
7/1/2020,3,5000,2.54,,0.042
7/1/2020,7,900,6.08,,0.165
7/1/2020,7,15200,6.08,,0.299
7/1/2020,3,250,5.89,,0.1
6/1/2020,3,33500,2.54,,0.042
6/1/2020,3,1700,2.33,,
6/1/2020,3,8650,5.89,,0.1
5/1/2020,3,2200,2.78,,
5/1/2020,3,2800,2.78,,
5/1/2020,3,4300,2.33,,
5/1/2020,3,5700,2.33,,
5/1/2020,3,2200,2.37,,
5/1/2020,3,2800,2.37,,
5/1/2020,3,7500,5.89,,0.052
5/1/2020,7,14350,6.03,,0.155
5/1/2020,7,2500,6.03,,0.155
11/1/2020,7,9450,6.08,,0.32
11/1/2020,7,20525,6.08,,0.185
11/1/2020,7,12025,6.03,,0.27
11/1/2020,7,12525,6.08,,0.103
11/1/2020,7,10000,6.03,,0.353
10/1/2020,7,19950,6.08,,0.32
10/1/2020,7,23500,6.08,,0.165
10/1/2020,7,32000,6.03,,0.353
10/1/2020,3,980,4.53,,0.21
9/1/2020,3,15000,2.54,,0.042
9/1/2020,7,9750,6.08,,0.32
9/1/2020,7,3000,6.08,,0.165
9/1/2020,7,7500,6.08,,0.299
9/1/2020,7,16550,6.03,,0.353
9/1/2020,3,4020,4.53,,0.21
9/1/2020,3,7240,4.53,,0.278
2/1/2021,7,9625,6.08,,0.185
1/1/2021,3,35525,5.9,,0.1
1/1/2021,7,38025,6.08,,0.185
1/1/2021,7,5500,6.03,,0.27
1/1/2021,7,5525,6.08,,0.103
1/1/2021,7,9125,6.08,,0.185
1/1/2021,3,16350,4.48,,0.237
3/1/2021,3,2500,5.9,,0.175
3/1/2021,3,19025,2.24,,
3/1/2021,7,7500,6.08,,0.103
3/1/2021,7,38000,6.08,,0.185
3/1/2021,3,7275,4.48,,0.237
4/1/2021,3,12750,5.9,75%,0.175
4/1/2021,3,13500,5.9,,0.1
4/1/2021,3,37050,2.24,100%,
4/1/2021,7,23675,6.08,100%,0.093
4/1/2021,7,15750,6.08,100%,0.154
4/1/2021,7,8000,6.08,,0.103
4/1/2021,7,5000,6.08,100%,0.185
4/1/2021,3,2375,4.48,100%,0.237
8/1/2021,3,8600,6.28,,0.354
8/1/2021,3,40000,2.24,100%,
8/1/2021,3,7300,6.16,,0.241
8/1/2021,5,21900,5.18,,0.185
8/1/2021,7,975,6.38,0%,0.185
8/1/2021,7,16100,6.4,100%,0.108
8/1/2021,7,9200,6.38,100%,0.201
8/1/2021,7,2400,6.4,0%,0.185
8/1/2021,3,10678,4.98,,0.227
12/1/2021,3,12700,3,,
12/1/2021,3,8475,3.05,,
12/1/2021,7,30050,6.77,,0.154
12/1/2021,7,7500,6.99,,0.15
12/1/2021,7,22950,6.88,,0.154
7/1/2021,3,8100,6.28,43%,0.354
7/1/2021,3,23300,6.16,42%,0.241
7/1/2021,5,13400,5.18,22%,0.185
7/1/2021,7,2400,6.4,86%,0.371
7/1/2021,7,7025,6.38,83%,0.185
7/1/2021,7,20700,6.4,80%,0.185
6/1/2021,3,25600,6.28,0%,0.354
6/1/2021,3,13500,5.9,0%,0.1
6/1/2021,3,25500,6.16,0%,0.241
6/1/2021,5,40600,5.18,57%,0.185
6/1/2021,7,8500,6.4,86%,0.371
6/1/2021,7,24100,6.38,79%,0.185
6/1/2021,7,13400,6.4,13%,0.185
6/1/2021,3,14250,4.98,0%,0.227
5/1/2021,3,3200,6.28,29%,0.354
5/1/2021,3,12000,5.9,83%,0.175
5/1/2021,3,6025,2.24,50%,
5/1/2021,3,5400,6.16,0%,0.241
5/1/2021,5,11900,5.18,43%,0.185
5/1/2021,7,5100,6.4,71%,0.371
5/1/2021,7,55575,6.08,71%,0.093
5/1/2021,7,35750,6.08,71%,0.154
11/1/2021,3,4000,3,,
11/1/2021,3,5475,3.05,,
11/1/2021,7,22850,6.77,,0.154
11/1/2021,7,6800,6.99,,0.15
11/1/2021,7,36050,6.88,,0.154
11/1/2021,7,16025,6.3,,0.108
11/1/2021,3,2147,4.98,,0.227
11/1/2021,3,2920,5.28,,0.196
10/1/2021,5,20600,5.08,100%,0.041
10/1/2021,7,2000,6.4,,0.371
10/1/2021,7,3600,6.4,,0.108
10/1/2021,7,7500,6.38,,0.179
10/1/2021,7,2250,6.4,,0.185
10/1/2021,7,17125,6.3,100%,0.108
10/1/2021,3,23200,5.28,0%,0.196
9/1/2021,5,41400,5.08,,0.041
9/1/2021,7,12400,6.4,86%,0.108
9/1/2021,7,8800,6.38,86%,0.201
9/1/2021,7,22500,6.38,0%,0.179
9/1/2021,7,20400,6.3,86%,0.108
1/1/2022,3,4000,3,20%,
1/1/2022,3,1750,3.05,100%,
1/1/2022,7,12500,6.77,60%,0.154
1/1/2022,7,62300,6.99,60%,0.15
1/1/2022,7,11000,6.88,50%,0.154
